dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,3,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1365.7529,0.278947
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,4,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1320.7030,0.279801
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,5,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1379.9200,0.279200
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,6,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1377.4943,0.278634
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,7,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1319.0399,0.281209
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,8,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1366.9183,0.277670
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,9,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1374.2817,0.278212
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,10,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1385.9390,0.281329
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,11,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1317.4906,0.281714
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,12,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1355.9275,0.281614
